,scene,figure,ground,Baseline Model,Neural Net Classification,KMeans Model,Distinct Prototype,Supervised Distinct Model,OSF Sense Model
0,compsva12,box,book,0.2515762137988258,0.02013181522488594,0.02698329122201791,0.04533027576960304,0.031447015939169966,0.12433833117361696
1,compsva12,box,table,0.232754469080999,0.0007804334163665771,0.024180909624981137,0.04478135858839717,0.03154635235676133,0.13631105970668375
2,compsva12,box,pear,0.3071359275480553,0.038667723536491394,0.036085767169843734,0.05308762939301899,0.03895395284583771,0.15154997577390783
3,compsva12,book,box,0.4244436686632701,0.5513970851898193,0.3620194983012429,0.04704583334992419,0.33307015167018383,0.11672056917278156
4,compsva12,book,table,0.19675355218718946,0.015493378043174744,0.021063609714473,0.036961799704472234,0.027099352943782358,0.04079032118678545
5,compsva12,book,pear,0.514609838763664,0.2152657359838485,0.0353842394984821,0.06873832491825994,0.051959027237077966,0.11594569763112698
6,compsva12,table,box,0.5312626931100032,0.8304548263549805,0.5196875218918039,0.4623864102069764,0.4063745503597295,0.1794908776574664
7,compsva12,table,book,0.552556181224684,0.6703841686248779,0.4971171727686374,0.054240086568075496,0.3448208083860129,0.16279796780278144
8,compsva12,table,pear,0.4972400216791599,0.7242991328239441,0.493943797206581,0.4576322125819009,0.40308391610572414,0.17874338324115618
9,compsva12,pear,box,0.36359401434727134,0.2566945254802704,0.03973706499667245,0.08301186531644097,0.07062695984884687,0.06264486719564163
10,compsva12,pear,book,0.21085117348022814,0.013437971472740172,0.06402346082308003,0.04442931262914273,0.02913435802358167,0.04283766441533822
11,compsva12,pear,table,0.2345388041579386,0.02013181522488594,0.02403959483959784,0.045216742431715085,0.031895194844089834,0.04078879729024413
12,compsva13,balloon,book,0.28912531469709274,-0.10891292989253998,0.03171659772007692,0.04558594590179817,0.031415640808434946,0.05205780101131513
13,compsva13,balloon,table,0.25740004295504754,-0.0730724036693573,0.02401906139089331,0.044936386808893496,0.032198395038253634,0.04461923981967721
14,compsva13,balloon,pear,0.2889677234774011,-0.11165407299995422,0.032002599240272364,0.04635434392339085,0.0318746550828384,0.05219198653144603
15,compsva13,book,balloon,0.5668719976195525,0.6116978526115417,0.5084952189689785,0.4887155179279344,0.45002561109551736,0.13800529944508774
16,compsva13,book,table,0.1939676288385249,0.011386845260858536,0.02076648614338769,0.03634055222659079,0.026426610636824947,0.040007011378515776
17,compsva13,book,pear,0.4718471824751671,0.5602023005485535,0.4590898581615331,0.474090994658086,0.3737387524590903,0.16694905913345098
18,compsva13,table,balloon,0.5156687858038351,0.9770991802215576,0.5350017076699578,0.4658351380813733,0.4486140091157564,0.20052118149497222
19,compsva13,table,book,0.5527931904539124,0.6709083318710327,0.4974307557781909,0.05424088363940765,0.3449633106929492,0.16289966909015693
20,compsva13,table,pear,0.5112392629413228,0.7958638668060303,0.5070731686503982,0.4611996336486296,0.41031503531539576,0.18126878430936524
21,compsva13,pear,balloon,0.5645098215550169,0.5895386338233948,0.5099574224258555,0.4875763414733956,0.44781101729596295,0.13830876666697448
22,compsva13,pear,book,0.2346652633003921,0.02013181522488594,0.02378413237342504,0.01637689379842868,0.031848008218233505,0.04149551727989389
23,compsva13,pear,table,0.22349331176925305,0.02013181522488594,0.02325068252609989,0.042382907208085116,0.030136653820479524,0.04038604724683575
24,compsva14,box,book,0.5524778863738278,0.6084291338920593,0.4767322492419103,0.4737294041748246,0.4019297008366585,0.16776346253109103
25,compsva14,box,table,0.3040753767278586,1.0282230377197266,0.11855181111858976,0.08806513813351119,0.06369651488614522,0.1974885695932167
26,compsva14,book,box,0.2391421411802548,-0.0030784960836172104,0.02696206613338805,0.04374194725104536,0.03105576991786624,0.04855226810436662
27,compsva14,book,table,0.2845762254702197,0.7188719511032104,0.15717646976765395,0.0903099654026931,0.07085785669781282,0.04114164551385926
28,compsva14,table,box,0.3046039112177574,0.2683669328689575,0.033761178750214414,0.052906683195291015,0.03467809397837674,0.06240622075549122
29,compsva14,table,book,0.3667153945757958,-0.1529141664505005,0.033981237377141565,0.05338329616226563,0.03605836660195712,0.07831497003255525
30,compsva15,balloon,book,0.2869976063100081,0.02013181522488594,0.03006528026478968,0.046824066732119016,0.0334461969092131,0.05709136871775364
31,compsva15,balloon,table,0.2683506172725783,-0.07871371507644652,0.02538241197066089,0.0476173413511283,0.03376775581973824,0.044749722555961456
32,compsva15,balloon,pear,0.27939898637202565,-0.05269450321793556,0.031039854927553907,0.04610763467375712,0.031763791171163715,0.052140999417513594
33,compsva15,book,balloon,0.5514963336126599,0.8647115230560303,0.531277985168717,0.4849447637435544,0.4394252787763228,0.15541359111223788
34,compsva15,book,table,0.1939664640207729,0.011386007070541382,0.020766378378540784,0.0363402701097308,0.026426421269949856,0.04000695788150932
35,compsva15,book,pear,0.4718471982622666,0.5602045655250549,0.4590898565139958,0.4740909948085472,0.3737387800653297,0.1669490669252236
36,compsva15,table,balloon,0.5628901857656206,0.9316901564598083,0.5729405252452752,0.477455299181931,0.4727505172748631,0.2024194672687325
37,compsva15,table,book,0.5527930238456619,0.6708901524543762,0.4974307780187741,0.054240903001879545,0.3449631468009109,0.1628996168668731
38,compsva15,table,pear,0.5112392733473994,0.7958642840385437,0.5070731667159708,0.4611996407648732,0.4103150551856821,0.18126879005828989
39,compsva15,pear,balloon,0.527477658219289,0.4120826721191406,0.491541819796839,0.4761167936012986,0.4250566086434785,0.13836896477951682
40,compsva15,pear,book,0.2345336372256268,0.02013181522488594,0.02378210005146966,0.01637623624318246,0.03183307037198401,0.041490323260026364
41,compsva15,pear,table,0.22177070706622995,0.02013181522488594,0.02307958094960146,0.04194721445158027,0.029850343523118363,0.040322911610064495
42,compsva23,balloon,box,0.2684582239711931,0.02013181522488594,0.027301243235269286,0.02013798530445551,0.03400855425259454,0.053275573907466
43,compsva23,balloon,book,0.2870169938512493,0.02013181522488594,0.030071034747845032,0.0468207391960406,0.03344374907135417,0.05708710087962529
44,compsva23,balloon,table,0.2683506272490141,-0.07871215045452118,0.025382423688863755,0.04761736057509067,0.03376776498106237,0.04474965359300773
45,compsva23,box,balloon,0.5092495323693729,0.9442551136016846,0.4913030590685701,0.7235018859912232,0.4188156453501993,0.1583798013326481
46,compsva23,box,book,0.2453708415304739,0.02013181522488594,0.026922563891444925,0.04325513579041372,0.0309629847413833,0.12001440391960533
47,compsva23,box,table,0.2304745702968299,0.000360291451215744,0.023984314899484944,0.04421098484644035,0.031172394784152933,0.13467594233118368
48,compsva23,book,balloon,0.5516235304767738,0.8642945885658264,0.5314780831118591,0.4850458797905915,0.4395056816967392,0.15543547713558598
49,compsva23,book,box,0.4521051984427672,0.4945794641971588,0.3610534092758755,0.05244667297680308,0.30321168062769216,0.1145341214550175
50,compsva23,book,table,0.19326082630132968,0.011665768921375276,0.020665760717703426,0.03642122316495382,0.026567730757004082,0.04055937244334959
51,compsva23,table,balloon,0.5628894316407673,0.9316904544830322,0.5729381988653224,0.4774555383163256,0.4727507641353028,0.2024191032447686
52,compsva23,table,box,0.5332904944928142,0.8323054909706116,0.5210479103557536,0.462853176404505,0.4074600052610368,0.1799599122530781
53,compsva23,table,book,0.5528206414821765,0.6707882881164551,0.4974493410829377,0.054246232689395615,0.34497133390445905,0.16290972456762495
54,compsva24,picture,bin,0.25478699503382113,0.02013181522488594,0.025803477533551424,0.019716079222745188,0.03057202979243572,0.05233125077027896
55,compsva24,picture,table,0.308438005267582,0.2994899153709412,0.15289077775949567,0.0862560743117816,0.06837218585785365,0.05060041812336298
56,compsva24,bin,picture,0.3115806259619541,0.3413078188896179,0.2683498292125981,0.7388229293905277,0.3231418668552096,0.1146613026488027
57,compsva24,bin,table,0.2982116366382861,0.7992713451385498,0.16856910190971602,0.08797973788236628,0.06901668330706785,0.1827171695548628
58,compsva24,table,picture,0.3598423306340512,-0.06259377300739287,0.03439461863322375,0.05259839440980184,0.037407205812302856,0.07833365087579233
59,compsva24,table,bin,0.2996982371329566,-0.07535459101200104,0.03292150246537698,0.05247856298586138,0.035831150586030314,0.06334408857946765
60,compsva25,picture,bin,0.27668871553165536,0.02013181522488594,0.028370961818733564,0.02272612306752991,0.03469116938355133,0.057794433983382895
61,compsva25,picture,table,0.4003850525541041,0.35452258586883545,0.048554049378255186,0.0925876333145724,0.0773169829390017,0.06567437169663909
62,compsva25,bin,picture,0.2893047097802717,0.14057603478431702,0.021644789540961384,0.028650213827211925,0.03495175244046585,0.12130376327526575
63,compsva25,bin,table,0.4175248864056709,0.5576686263084412,0.05449571140950797,0.08573546197662828,0.07288372559892242,0.23268384544860374
64,compsva25,table,picture,0.3826240148097037,0.11497819423675534,0.03885413418220792,0.05548785791686255,0.039922068132137285,0.07573146372443888
65,compsva25,table,bin,0.31763020892261384,0.3388819694519043,0.03930158690147585,0.05486733039826834,0.03976518852845976,0.06058856064563692
66,compsva34,balloon,bin,0.2789871331254577,0.001844152808189392,0.026997379181359738,0.04377617682147992,0.03167436531892588,0.05578470727678799
67,compsva34,balloon,table,0.2722888487867055,0.02013181522488594,0.027148102496687525,0.0510044321653858,0.03597774564933445,0.04550259094646422
68,compsva34,bin,balloon,0.5070262210668147,1.0165144205093384,0.4655193846975154,0.4522597973082687,0.4328807492206986,0.16637102037456913
69,compsva34,bin,table,0.293063886416697,0.7602112889289856,0.16217941856691714,0.09273208791650273,0.0725916633111026,0.18493421476205046
70,compsva34,table,balloon,0.5710123051243517,0.7293623685836792,0.5542104380188657,0.4946822408633633,0.4479319737348583,0.20324456220571682
71,compsva34,table,bin,0.3078700003184255,-0.1729380190372467,0.0354777376137586,0.055059282902715695,0.0370168415071134,0.06307368910797095
72,compsvi12,pencil,cup,0.2200008032791684,-0.10189096629619596,0.07839944293955198,0.023469005812525204,0.03325120713744944,0.04961936881137298
73,compsvi12,pencil,table,0.2271678928538243,0.011512283235788344,0.02298506036476361,0.015844906688982884,0.030393161630384982,0.040773482124276235
74,compsvi12,pencil,cube,0.2658146777691793,0.02013181522488594,0.03238511207998568,0.04516639814794912,0.03363180642535322,0.05522549598162017
75,compsvi12,cup,pencil,0.5032841509220857,0.4555397629737854,0.3300974550992544,0.04347274706443559,0.22334841959821847,0.21029040260864326
76,compsvi12,cup,table,0.2222521073955104,0.02013181522488594,0.02288172927298098,0.015838120049122616,0.029905932414175117,0.12655826420407099
77,compsvi12,cup,cube,0.3188978684989182,0.02013181522488594,0.03849496041471485,0.024947955441735063,0.04270993373597436,0.1518878303615286
78,compsvi12,table,pencil,0.467938622796444,0.5985152125358582,0.4641146697226132,0.4677046295390241,0.39607292445947134,0.17651467559007572
79,compsvi12,table,cup,0.455547002954409,0.6183743476867676,0.4459806709627008,0.4611949843596473,0.3811824825198882,0.16765853955488358
80,compsvi12,table,cube,0.4646436332023923,0.6332841515541077,0.4571516799170751,0.4616809722243278,0.3879793676643228,0.1711487768823283
81,compsvi12,cube,pencil,0.4961530519946125,0.4618193805217743,0.4031877218097221,0.05149911928854696,0.3041996299088536,0.12191886992574874
82,compsvi12,cube,cup,0.22682387196947884,-0.2691337168216705,0.07224497589415503,0.026288248460569628,0.03661298876648806,0.05751801099361529
83,compsvi12,cube,table,0.2026577147927829,0.02013181522488594,0.021439215962135653,0.01563703355113193,0.027164481648861743,0.0395793509690175
84,compsvi13,table,pencil (1),0.4750597444467696,0.7360055446624756,0.4661414978612525,0.4519422301842814,0.3880783972700215,0.17024663910269175
85,compsvi13,table,pencil,0.5022420032425298,0.5511072874069214,0.4616517400665658,0.05018956789875917,0.34114094034312065,0.16207033864643106
86,compsvi13,table,mug,0.5056065179367965,0.605182945728302,0.4596212902000818,0.05117893539917827,0.33512849653282484,0.15731965155738295
87,compsvi13,pencil (1),table,0.21897343567044847,0.02013181522488594,0.02260981356217604,0.041356821123031885,0.02946705919093668,0.040107339078268966
88,compsvi13,pencil (1),pencil,0.3180323292156957,0.02013181522488594,0.03774957600041567,0.022679676018461332,0.04297352047830644,0.06479082788681123
89,compsvi13,pencil (1),mug,0.20830819581584545,0.0014546997845172882,0.08413292228320653,0.022266690281869075,0.03210248148551633,0.04474238548120522
90,compsvi13,pencil,table,0.21017704791845127,0.02013181522488594,0.022092168923270008,0.039561889824236016,0.028199075484906917,0.03973439310867882
91,compsvi13,pencil,pencil (1),0.40213031437940855,0.4487726092338562,0.04322088087753219,0.029147280672322026,0.061215695582610724,0.07709266070549828
92,compsvi13,pencil,mug,0.3365671541390065,0.2982407510280609,0.10973065578583976,0.0278561830620342,0.061116898206187875,0.061939973626010565
93,compsvi13,mug,table,0.21466102264613032,0.02013181522488594,0.02271062649112865,0.04048051834865578,0.029076902824477106,0.12097403832178094
94,compsvi13,mug,pencil (1),0.39149251298004906,0.26993614435195923,0.10531931039114552,0.03928125459034024,0.05697677202219958,0.18590159303136158
95,compsvi13,mug,pencil,0.3316938458126563,0.02013181522488594,0.03846330086533218,0.025983641501288183,0.04585877894705477,0.15938770425481866
96,compsvi14,bowl,ball,0.33387867711819635,-0.18760302662849426,0.03400339324751171,0.03627550050803322,0.049593541728784614,0.15336517920843856
97,compsvi14,bowl,table,0.2183394928412316,0.02013181522488594,0.022740189890850863,0.041359208214057364,0.02943332375504978,0.12436719923999683
98,compsvi14,bowl,pencil,0.484329930251518,0.6857959032058716,0.4386466124342904,0.6899691757666065,0.36707854134196827,0.15662209474529387
99,compsvi14,ball,bowl,0.2125433532893736,0.08139543235301971,0.08926816352309579,0.023860597629035668,0.03716358664337496,0.04615001609252881
100,compsvi14,ball,table,0.22643816922300355,0.02013181522488594,0.02307519321797212,0.043958074805756864,0.03065748622553261,0.040306998618599335
101,compsvi14,ball,pencil,0.5037334855631866,0.8612369894981384,0.3919523308120423,0.02753782255856389,0.3104720303772593,0.11054662664115268
102,compsvi14,table,bowl,0.4975099795421989,0.5654938817024231,0.4546439619902775,0.05030388272861104,0.33540755224931706,0.15840328988933694
103,compsvi14,table,ball,0.4908655002297705,0.40291666984558105,0.3959553643064034,0.05352856660283265,0.2656774204209184,0.1335101926621298
104,compsvi14,table,pencil,0.4792070359346794,0.6281766295433044,0.4778057699662756,0.4539185845261269,0.4007290669727383,0.17941322798834014
105,compsvi14,pencil,bowl,0.2566661438542302,0.02013181522488594,0.0284920145933522,0.02275125830556389,0.03458349433742985,0.05622034113180027
106,compsvi14,pencil,ball,0.3633471467880525,0.09467577934265137,0.038927474593718384,0.03449919048675791,0.05421936134457492,0.07684497291079058
107,compsvi14,pencil,table,0.21871560902524154,-0.0022954083979129787,0.02234815538384893,0.04084261913315102,0.029117463330355888,0.040522570084364426
108,compsvi14a,bowl,cube,0.4924220779819611,0.2670664489269257,0.37248685161261297,0.03502099734340018,0.2453936772045317,0.1697839874890048
109,compsvi14a,bowl,table,0.21581418344140435,0.02013181522488594,0.022515305134219888,0.015823977036353992,0.028993802379696995,0.12213816870134782
110,compsvi14a,bowl,pear,0.5286819360502721,0.4875464737415314,0.4042816510622072,0.037741043251328384,0.2844135813222579,0.18807285555970815
111,compsvi14a,cube,bowl,0.22178259424034366,0.08679705858230591,0.08587701778105003,0.021254447962261586,0.035193072627039725,0.04502936037349646
112,compsvi14a,cube,table,0.21988198739180576,0.02013181522488594,0.022533462357594784,0.04142255798887162,0.02948194126239685,0.040189467845015564
113,compsvi14a,cube,pear,0.3919030847126907,0.32340022921562195,0.0359645952425433,0.029145699212634518,0.05444527632061857,0.08043966723788747
114,compsvi14a,table,bowl,0.4954699317977891,0.5570084452629089,0.4525379347031418,0.027869874975849505,0.3345185157530469,0.15786359756573629
115,compsvi14a,table,cube,0.4714281382587898,0.6113696694374084,0.4663255189803774,0.4519183239453458,0.3941396682457439,0.17473324943203375
116,compsvi14a,table,pear,0.4708161182022689,0.6297911405563354,0.4646873302603951,0.4513989418375921,0.3912543048828984,0.1732021089251416
117,compsvi14a,pear,bowl,0.2270007476442885,0.02013181522488594,0.0698746987258292,0.019490811698541183,0.03040835351379278,0.04660318416509053
118,compsvi14a,pear,cube,0.3179970755150749,0.009964647702872751,0.03898977084487922,0.025384178924798845,0.04588863456436807,0.06839849407976376
119,compsvi14a,pear,table,0.21953108257320228,0.003347868099808693,0.02242483533749122,0.04107642604921792,0.029266660529896907,0.040434423156127865
120,compsvi15,jar,pencil,0.4927747330093882,0.4896687865257263,0.4734339687045101,0.5072910628320715,0.3872076943269488,0.15207772749669904
121,compsvi15,jar,table,0.20628811781479567,0.02013181522488594,0.022110575792617517,0.03764772048721739,0.02898087662815322,0.10973523690989048
122,compsvi15,jar,box,0.3898250246546051,0.4904840886592865,0.04339382344707751,0.06071442473726853,0.05272399419361248,0.18077799544870682
123,compsvi15,jar,pear,0.3755507545766301,0.02013181522488594,0.048715112468527014,0.058636701779831525,0.05355420228557664,0.1783173658956476
124,compsvi15,pencil,jar,0.2030974402974266,0.02013181522488594,0.0230271671257658,0.01815492093129284,0.027064480965406944,0.047843241400814016
125,compsvi15,pencil,table,0.23056397834404924,-0.06907811760902405,0.02352471992775781,0.0431887178546658,0.030639927931402917,0.04100612469306059
126,compsvi15,pencil,box,0.2842034320649747,0.3839227259159088,0.08801831202027692,0.061033137808859626,0.04985631617451243,0.05853024329483107
127,compsvi15,pencil,pear,0.367320411426082,0.24352651834487915,0.04817930643150668,0.05877628794040422,0.05366872400658782,0.06883618343256116
128,compsvi15,table,jar,0.5217550634125994,0.6387734413146973,0.4729828961086651,0.05234815784476828,0.3384029111003031,0.15899630991869546
129,compsvi15,table,pencil,0.5160621272596462,0.7106536030769348,0.5216671962411531,0.463728657587773,0.42505631267009103,0.1899939664367974
130,compsvi15,table,box,0.5671555270285722,0.6566134095191956,0.5110493652712926,0.05476002227299965,0.3499400149022057,0.16631157977468497
131,compsvi15,table,pear,0.5709370250948274,0.4738037586212158,0.4326645484612825,0.05876912353970526,0.2784834487190426,0.13980458108694346
132,compsvi15,box,jar,0.35899513775329683,0.07872110605239868,0.047239758089503016,0.058571691627661675,0.05320832371235097,0.16833043153549104
133,compsvi15,box,pencil,0.5215843621516141,0.4418367743492127,0.5032924638696471,0.4919848043849137,0.4029622709087469,0.1655046631827011
134,compsvi15,box,table,0.22104747943492886,0.02013181522488594,0.02363020374103787,0.04216568464503045,0.030275893794228573,0.12546111147618377
135,compsvi15,box,pear,0.3655688709045381,-0.010898822918534279,0.03658459996386236,0.07490964265462376,0.05529963418238722,0.16897743684813335
136,compsvi15,pear,jar,0.3378338988546294,0.02013181522488594,0.04550681571094721,0.05443111202025455,0.04562142145483649,0.06448603037273039
137,compsvi15,pear,pencil,0.5048061691836705,0.2280140221118927,0.3935133942413353,0.055012412072067855,0.2714934782371816,0.10251812403209516
138,compsvi15,pear,table,0.23016527400960626,0.02013181522488594,0.024111118236219604,0.044772783393974114,0.03131246497654784,0.04042062495171527
139,compsvi15,pear,box,0.1071367792607882,-0.0635284036397934,0.03840226031260521,0.0226909718222472,0.018444080147627242,0.036466661643213466
140,compsvi16,table,bowl,0.4872548346647404,0.5245804190635681,0.4442748638433047,0.027855646613725644,0.3315946947222025,0.1560116644142261
141,compsvi16,table,pear,0.4965234588348802,0.3726651966571808,0.3962761847930288,0.054738173968570884,0.2632532606342707,0.13115772889109656
142,compsvi16,table,pencil,0.460328568569513,0.5700870752334595,0.4546458847670444,0.4672170860443126,0.3907265997370032,0.1738079978467751
143,compsvi16,bowl,table,0.21191597288598665,0.02013181522488594,0.022092024686936367,0.015796855436727642,0.02833891850746928,0.11939256360898957
144,compsvi16,bowl,pear,0.3504464201457899,0.3359549939632416,0.04405627482662945,0.05703662975795527,0.05145497145328493,0.16267668554834774
145,compsvi16,bowl,pencil,0.5375680267183273,0.4927983582019806,0.3738348740837587,0.03993770649675089,0.2513136175576234,0.20724900542725397
146,compsvi16,pear,table,0.2270565224128354,0.02013181522488594,0.0235665088342744,0.04420157980869903,0.0309321404201066,0.0402820747214997
147,compsvi16,pear,bowl,0.301401005291146,0.02466621994972229,0.03908955073320335,0.05082369631900825,0.04230923766760726,0.06253197795229572
148,compsvi16,pear,pencil,0.4130611257674868,0.15446780622005465,0.04578202906776278,0.05749941093906848,0.05178643574760136,0.08039152121459857
149,compsvi16,pencil,table,0.21797990197655848,0.02013181522488594,0.0222007002645027,0.01578726644133629,0.029061857172161518,0.04027487473568499
150,compsvi16,pencil,bowl,0.2523730925449774,0.033669952303171165,0.08508255280109794,0.024023496635405338,0.03753398933898435,0.05322557416604427
151,compsvi16,pencil,pear,0.3501400038379152,0.08368627727031708,0.045496000876714654,0.05617251523030988,0.050917103912415086,0.06772950208626449
152,compsvi23,table,box,0.3545604183044785,0.05234098434448242,0.03551938471550413,0.054813775404775,0.03649081464736648,0.07470119610719736
153,compsvi23,table,box (1),0.3127859944856952,-0.12814465165138245,0.0343367661164938,0.054320524768433305,0.0366628680483654,0.06425465045871397
