,scene,figure,ground,Baseline Model,Neural Net Classification,KMeans Model,Distinct Prototype,Supervised Distinct Model,OSF Sense Model
154,compsvi23,box,table,0.23880005298210336,0.2893631160259247,0.12487442952172716,0.06668812186205697,0.051465792972813285,0.14496722757372066
155,compsvi23,box,box (1),0.2982961139301744,0.02013181522488594,0.030961609515720443,0.04060882240014845,0.03110383080768645,0.15275743729589408
156,compsvi23,box (1),table,0.29705852858730325,0.7888419628143309,0.15504918272187826,0.09190909970828527,0.07150677151544807,0.18483924548710173
157,compsvi23,box (1),box,0.5281122259124095,0.8561041951179504,0.4058626090422656,0.04340902202085365,0.3067340585068601,0.19229345455973382
158,compsvi24,cup,table,0.20441696397254908,0.02013181522488594,0.02144362752904673,0.015693753395701275,0.02717883079599221,0.1138955881024498
159,compsvi24,cup,cube,0.3185795912800197,0.02013181522488594,0.038645457197127885,0.024887336316133327,0.043425310544972257,0.1528653835465398
160,compsvi24,cup,pencil,0.4503257864515346,0.6941695809364319,0.3976882677274737,0.7428382143107409,0.3561046539843972,0.1530364076628734
161,compsvi24,table,cup,0.4546707256703833,0.6073492169380188,0.44472133378868056,0.4605145232548902,0.3801028684813759,0.16699930505325622
162,compsvi24,table,cube,0.4940667802476038,0.5801035165786743,0.4519936030293993,0.02762097225411413,0.33624106379971386,0.15871885619748508
163,compsvi24,table,pencil,0.4770983888394126,0.7573502063751221,0.4806043883922598,0.4800903124286803,0.4134445326588464,0.18713987953508698
164,compsvi24,cube,cup,0.3074802106323907,0.10200384259223938,0.09213519353950182,0.028284474774561606,0.04742570262456647,0.06714188009472905
165,compsvi24,cube,table,0.20760119307994512,0.02013181522488594,0.02209442891376519,0.01651458841257444,0.02844389338838304,0.041394086897342405
166,compsvi24,cube,pencil,0.5089023607214684,0.27222684025764465,0.4749193928670879,0.4692418281933066,0.3935755637133292,0.13762482688695632
167,compsvi24,pencil,cup,0.2463544764259185,0.02013181522488594,0.027520973240113444,0.0222808752206645,0.03152537672658532,0.057591143341234226
168,compsvi24,pencil,table,0.22082172406579856,-0.08799868822097777,0.02213624996850681,0.015821910542387057,0.028785244769283607,0.04105539560849764
169,compsvi24,pencil,cube,0.27001323956024165,-0.057520624250173576,0.03106966998418443,0.04635934342728733,0.03212044306206548,0.05413985298777239
170,compsvi24a,pear,cup,0.2490882219801965,-0.08340220153331758,0.027314140515323142,0.04695724956812505,0.03159136018426477,0.05545071106638795
171,compsvi24a,pear,table,0.2175497627290268,-0.06392194330692291,0.022067799694997583,0.039951384654803516,0.02855158119091396,0.04083985069755079
172,compsvi24a,pear,cube,0.27092151346705706,-0.12867501378059387,0.029197836770756595,0.04738177587757556,0.0309760163652649,0.05706894694220882
173,compsvi24a,cup,pear,0.4282445149406404,0.6567195057868958,0.30366309470529285,0.06195953363675232,0.2690165884942942,0.19696679411358253
174,compsvi24a,cup,table,0.2044331635471621,0.02013181522488594,0.02144603792391194,0.01569355295144015,0.027182011761880485,0.11390852486097289
175,compsvi24a,cup,cube,0.3419770735976093,0.032392717897892005,0.03711981533111308,0.025397637535251108,0.0416836311428674,0.1557485011541754
176,compsvi24a,table,pear,0.4865320050556261,0.6898600459098816,0.4888796198911009,0.4560530544240845,0.4082164540629461,0.18400525286401545
177,compsvi24a,table,cup,0.4546863254586265,0.6025872230529785,0.4447562978510053,0.46050835690710107,0.38004425322651225,0.16698392580038132
178,compsvi24a,table,cube,0.4671006848709925,0.6293383836746216,0.4603628048404912,0.4623364733916917,0.390307278590519,0.17241856097823635
179,compsvi24a,cube,pear,0.3811030141204473,1.3161650896072388,0.3113986258141149,0.35793837467070605,0.3154502066011229,0.0922281003336026
180,compsvi24a,cube,cup,0.1945255587216052,-0.21062608063220967,0.06530562282707036,0.024677057831338868,0.032083933755841496,0.05215324594163469
181,compsvi24a,cube,table,0.2143441112380344,0.02013181522488594,0.022454771933648268,0.015704051013402984,0.02880138218992312,0.039886621757276336
182,compsvi25,jar,pencil,0.4925663793919821,0.4913989007472992,0.4733614570211242,0.5073107128497417,0.3869991792915178,0.15192179708413608
183,compsvi25,jar,table,0.20313786090469552,0.02013181522488594,0.021806877854012738,0.03701528181353271,0.0284602746310756,0.10799350037424066
184,compsvi25,jar,box,0.3860024152882334,0.451422780752182,0.04285626157724863,0.06035256389385695,0.05234466512278396,0.1793882502878622
185,compsvi25,jar,pencil (1),0.5180131672748738,0.1438644975423813,0.043180227195405936,0.056773984242394875,0.048718835780360924,0.21670728291331204
186,compsvi25,pencil,jar,0.2066394339255008,0.02013181522488594,0.023222589633099068,0.018622006295427457,0.028198739819082577,0.04792053197923756
187,compsvi25,pencil,table,0.2326603424214209,-0.0673128217458725,0.023709460360401773,0.04371015338180267,0.03097455047703268,0.04107982985160514
188,compsvi25,pencil,box,0.26191186693407925,-0.11793455481529234,0.0844352417070994,0.0543179355189335,0.0445458866932163,0.057503240697671466
189,compsvi25,pencil,pencil (1),0.2583640193551864,0.005743981339037418,0.0306099930742411,0.04450825486522021,0.030421073640987003,0.04922431011855322
190,compsvi25,table,jar,0.52167012768694,0.6387880444526672,0.4729295627071228,0.05234006026226985,0.3383906231388399,0.15900214980367533
191,compsvi25,table,pencil,0.5157519510776089,0.7105439305305481,0.521339737249604,0.4636513017600334,0.42488125338698735,0.18992776788057078
192,compsvi25,table,box,0.5266906238525267,0.8041187524795532,0.5194984442259737,0.4623465954864439,0.4080417768859281,0.18095084528342423
193,compsvi25,table,pencil (1),0.5498023618284313,0.8258845210075378,0.5261602696547232,0.4715419933772332,0.4335429329109008,0.18994954461423763
194,compsvi25,box,jar,0.3606098476154311,0.13379599153995514,0.04692306261334196,0.058858736179075,0.05336898819649915,0.16889950219852579
195,compsvi25,box,pencil,0.5217886828014464,0.4401054382324219,0.5034654777825653,0.4919976306174564,0.4030028248415031,0.16562726860109733
196,compsvi25,box,table,0.21173713083744247,0.015307835303246975,0.02276061449388496,0.04000717474400718,0.028721298736711517,0.11948961737854527
197,compsvi25,box,pencil (1),0.4938816666808182,0.3322252631187439,0.04248536306980175,0.059308508371263675,0.05287367255414219,0.19157058444912517
198,compsvi25,pencil (1),jar,0.3160771814142145,0.2636151909828186,0.039110833957298016,0.04820772425462285,0.04246838780112863,0.06495564092830658
199,compsvi25,pencil (1),pencil,0.4984293808631034,0.14550167322158813,0.445709621475981,0.4343031645420057,0.3820901453428153,0.12376902917309537
200,compsvi25,pencil (1),table,0.2325908498295027,-0.054128032177686684,0.02412199404993365,0.04409214464213533,0.030967041660017024,0.04095332840867193
201,compsvi25,pencil (1),box,0.3175222067855345,0.16864536702632904,0.035541228075622225,0.06651488833497872,0.053367808020137686,0.061209341462332666
202,compsvi26,cup,table,0.204404914396552,0.02013181522488594,0.021442015587795685,0.01569375690642041,0.027176770370085826,0.113886702441169
203,compsvi26,cup,cube,0.3200465296930474,0.02013181522488594,0.03867938476303205,0.024915977616411386,0.04371242995220841,0.15401383553518322
204,compsvi26,cup,pencil,0.29547818479351845,0.0021599903702735897,0.03490241089784345,0.05009133272895274,0.036295983740457005,0.15474417216095543
205,compsvi26,table,cup,0.4819724129655081,0.5119090676307678,0.4394152216921671,0.0277489863672322,0.33061543187151804,0.15535345315593657
206,compsvi26,table,cube,0.49505267685069504,0.5750589370727539,0.4531021870043396,0.027622396933376408,0.3367872104993134,0.159084289606973
207,compsvi26,table,pencil,0.5213528651492322,0.6366965770721436,0.4733094986786479,0.05225305396043334,0.33883652203878706,0.1594300265112868
208,compsvi26,cube,cup,0.3154644466573539,0.0966767519712448,0.09351371293672074,0.028510232637610263,0.04897656644791385,0.06787420398090839
209,compsvi26,cube,table,0.20874033462150599,0.02013181522488594,0.02219844092159481,0.01655148601071602,0.0286463721830912,0.04143406870017411
210,compsvi26,cube,pencil,0.34136832344971285,-0.022796355187892917,0.03748665907178333,0.05186643698604261,0.03840533733718742,0.06416211403157378
211,compsvi26,pencil,cup,0.4237398891680301,0.07120229303836823,0.04648494963104087,0.05820406685007341,0.05242678912383278,0.0812192176561914
212,compsvi26,pencil,table,0.15709068687839406,0.012533131055533886,0.016394864091196615,0.027802162317703428,0.022116527485645708,0.041302554462977766
213,compsvi26,pencil,cube,0.371219755159363,0.02013181522488594,0.046686245047659336,0.057330316388018526,0.05227476031800439,0.06998857475289966
214,compsvi26a,lamp,pencil,0.2860606562356361,0.02013181522488594,0.033067747782293405,0.048683068694303167,0.03620716774280714,0.06254838135932504
215,compsvi26a,lamp,bowl,0.3184919279121041,-0.025767207145690918,0.039976755946127186,0.050068855811355874,0.03840202967840302,0.0594319518448171
216,compsvi26a,lamp,table,0.23839487909963825,0.02013181522488594,0.02475686286091858,0.049278138646434884,0.032788259878699384,0.04080526592841187
217,compsvi26a,pencil,lamp,0.2977479626859439,0.148989737033844,0.13192467007730346,0.07735223007056846,0.06090453619577123,0.004039409632753295
218,compsvi26a,pencil,bowl,0.3830778512930512,0.2266022861003876,0.04964075238304993,0.05623905843882025,0.05138902752860982,0.07040726678690831
219,compsvi26a,pencil,table,0.22350200730078035,0.02013181522488594,0.023406207599350453,0.04267577122783259,0.030178940228971274,0.04020413420325075
220,compsvi26a,bowl,lamp,0.39013765492742797,0.04339388757944107,0.05006986370493181,0.057788099883287286,0.05226050342119453,0.13182147926901555
221,compsvi26a,bowl,pencil,0.4803509990092407,0.02013181522488594,0.043492885374980465,0.05541423467906429,0.0459784240597678,0.21380351001983372
222,compsvi26a,bowl,table,0.22057763864336874,0.02013181522488594,0.02291074813050645,0.015861736095566573,0.029735972746778937,0.12538724438620052
223,compsvi26a,table,lamp,0.469325585069601,0.2816511392593384,0.04326192023998784,0.061656150748285524,0.04989192234707699,0.0029540420459230944
224,compsvi26a,table,pencil,0.5420940386773415,0.7068145275115967,0.5434036186309675,0.4697585320871758,0.4368505502200509,0.19439615537026286
225,compsvi26a,table,bowl,0.4922961496175488,0.5474535226821899,0.4492792149903439,0.02785775923477437,0.3333324564230835,0.15708623504613178
226,compsvi3,table,pencil,0.5019902244062089,0.5509417653083801,0.46138720653847204,0.05017729738417672,0.3410541472831283,0.16200664835285697
227,compsvi3,table,pear,0.5216915773971887,0.6784041523933411,0.4709995856680012,0.0524895980647293,0.33799458304509816,0.15796319022658947
228,compsvi3,table,mug,0.5052747605097474,0.6048935055732727,0.4592901228268406,0.051160204738436216,0.33502488252834983,0.15724297095857476
229,compsvi3,pencil,table,0.2125984783847148,0.02013181522488594,0.02234830177637999,0.04006029245096615,0.028686145384690862,0.040124362084464
230,compsvi3,pencil,pear,0.35947690283566364,0.05112123861908914,0.04540503236821113,0.056856077083074975,0.05178087677946935,0.0689074349107286
231,compsvi3,pencil,mug,0.3446959442004729,0.3071175813674927,0.10819884977535668,0.0279509189136515,0.06116419965377801,0.06351056306367028
232,compsvi3,pear,table,0.2302073802518769,0.02013181522488594,0.02408737623057752,0.04437244357697282,0.03148378455048253,0.040462809854933314
233,compsvi3,pear,pencil,0.3223019495953189,0.08327895402908325,0.03977714670466627,0.05286400994392538,0.04211999470056292,0.0615702002281213
234,compsvi3,pear,mug,0.32212299475579925,-0.024628594517707825,0.04208407399251688,0.05192484689449778,0.04696905440439436,0.06665824857774928
235,compsvi3,mug,table,0.2175100178394305,0.02013181522488594,0.022965542207203288,0.041080807801559455,0.02955184107151724,0.1226145951966521
236,compsvi3,mug,pencil,0.33277993350960605,0.02013181522488594,0.03868793696364695,0.025950827496239785,0.04604947481928137,0.15962890444658775
237,compsvi3,mug,pear,0.331796554220282,0.3162284791469574,0.043591116905460095,0.05378312996648449,0.047092309363258006,0.15550165226691762
238,compsvi34,table,pencil (1),0.4926136922547655,0.6757599711418152,0.4945936877970848,0.4575839005079202,0.4101081948599105,0.18389090449172796
239,compsvi34,table,pencil,0.5023474267336124,0.5520559549331665,0.4617734954589641,0.05019571506145682,0.3411815177059892,0.16209960691549533
240,compsvi34,table,mug,0.5054958312202066,0.6049935221672058,0.4594821279626552,0.05117624639951383,0.335060164256932,0.15726653525736983
241,compsvi34,pencil (1),table,0.2219939859777464,-0.042458873242139816,0.022632997455675853,0.0413007583921849,0.029428458767551863,0.04074968720834996
242,compsvi34,pencil (1),pencil,0.27362518112891543,-0.051678936928510666,0.03067400099765975,0.0472873921242137,0.03307690100988011,0.05448738190991655
243,compsvi34,pencil (1),mug,0.23973595613582224,0.02013181522488594,0.0256244782494368,0.021586553892404613,0.031365917164279805,0.05357869797467488
244,compsvi34,pencil,table,0.20765170250201284,0.02013181522488594,0.021917977642387704,0.03896184279875922,0.02795531152228375,0.03996133548461658
245,compsvi34,pencil,pencil (1),0.5123094143809586,0.3246813416481018,0.4803777015803362,0.4759451171684445,0.39311820853680995,0.1431618244645222
246,compsvi34,pencil,mug,0.34144516768109306,0.3115905821323395,0.10836362953050943,0.028079069528850937,0.06045063052491825,0.06337294109101362
247,compsvi34,mug,table,0.20933662124925992,0.02013181522488594,0.02222497398744855,0.03913886875587128,0.02822656856457487,0.11718748035108136
248,compsvi34,mug,pencil (1),0.4604067712420531,0.7459923028945923,0.4197401240946839,0.7046059149424132,0.3634046465365052,0.14809243254085966
249,compsvi34,mug,pencil,0.33327591660162514,0.02013181522488594,0.03862762932770198,0.026151714540221662,0.046256449755713434,0.16013921266256212
250,compsvi36,table,pencil,0.5019902046443806,0.5509415864944458,0.4613872061244108,0.05017729306652375,0.3410541483235618,0.16200664757358493
251,compsvi36,table,pear,0.5216915880219178,0.6784071326255798,0.4709995856454046,0.05248959170039945,0.3379946107106101,0.15796319795816907
252,compsvi36,table,mug,0.5052748766645644,0.6049154996871948,0.4592901174344738,0.05116017036320488,0.3350250762043152,0.1572430299375626
253,compsvi36,pencil,table,0.2125918466727916,0.02013181522488594,0.02234801520364328,0.04005487485731287,0.02868480158676375,0.04012436006779263
254,compsvi36,pencil,pear,0.3594770959788348,0.05114702880382538,0.04540479018332453,0.05685606850197015,0.05178081131615805,0.06890744953186245
255,compsvi36,pencil,mug,0.34470495492951364,0.3071043789386749,0.10819898120044708,0.027950916843994884,0.061166263579169475,0.06351100151456465
256,compsvi36,pear,table,0.2299753912359225,0.02013181522488594,0.02406106487318304,0.04433764929124873,0.03143441860629314,0.04042053482718435
257,compsvi36,pear,pencil,0.3223019495953189,0.08327895402908325,0.03977714670466627,0.05286400994392538,0.04211999470056292,0.0615702002281213
258,compsvi36,pear,mug,0.3220320727071333,-0.025062084197998047,0.04207632325884484,0.05188653818468413,0.046941995146293734,0.06664992294505528
259,compsvi36,mug,table,0.21669860582880693,0.02013181522488594,0.02286723566444096,0.04098792598618937,0.02937071223939709,0.12240059318701964
260,compsvi36,mug,pencil,0.3327796552905309,0.02013181522488594,0.03868792433453345,0.02595080168117765,0.04604939501280291,0.1596283948232936
261,compsvi36,mug,pear,0.3317584538264077,0.3165919482707977,0.043588379837135725,0.05377198968190619,0.04708392870263228,0.1554745670757911
262,compsvi45,table,pencil,0.5023534708119457,0.5514959692955017,0.4617729722332614,0.050194974355432916,0.3411887434831197,0.16210194216168625
263,compsvi45,table,cup,0.4754560559747236,0.2644719183444977,0.38435578076368304,0.02994183875166436,0.2606061365092892,0.13031156632700272
264,compsvi45,table,mug,0.505480955973846,0.6030568480491638,0.4594828472108672,0.05117803508788203,0.33504372054608483,0.15726145891619997
265,compsvi45,pencil,table,0.2083911320539185,0.02013181522488594,0.02199101183041953,0.03914466842888887,0.028077023195712838,0.039991289620268246
266,compsvi45,pencil,cup,0.3239665217184514,0.40966013073921204,0.1165920747792515,0.07540622188181323,0.060645988076229625,0.05975935418307564
267,compsvi45,pencil,mug,0.3438938430775919,0.31116002798080444,0.10890962804447454,0.02811472285944104,0.0611442217217266,0.06346921308930144
268,compsvi45,cup,table,0.20925968869182,0.02013181522488594,0.02192210346349341,0.01595412908069506,0.028030168361815343,0.11706748515692829
269,compsvi45,cup,pencil,0.30382708252834423,0.02013181522488594,0.035909380984333765,0.0516324348081706,0.03973382998222316,0.14648632633917402
270,compsvi45,cup,mug,0.3367622968527174,0.02013181522488594,0.0419075674778896,0.057474133979477336,0.047204230987734734,0.16501291288401268
271,compsvi45,mug,table,0.20803320315285087,0.02013181522488594,0.022098220816993242,0.03882083414714439,0.02801408801522786,0.11629147806967893
272,compsvi45,mug,pencil,0.3199872802350269,0.03248726949095726,0.038813283383374086,0.026074220559407096,0.04486516277906757,0.154457943727294
273,compsvi45,mug,cup,0.3128757380147981,0.01622707583010197,0.03762337600858099,0.057956401930980575,0.04928304092247052,0.15897651383238723
274,compsvi46,bowl,ball,0.3541955743436108,0.2643212378025055,0.043711846019138086,0.05823840437297489,0.05225566399349807,0.16560997318752316
275,compsvi46,bowl,table,0.21442203356958384,0.02013181522488594,0.02237636735529539,0.040385987006956316,0.02880007611856981,0.12160554644863188
276,compsvi46,bowl,pencil,0.4880656041385008,0.6901348233222961,0.4387325754340456,0.6887152038992899,0.36390523279177706,0.15878352154179035
277,compsvi46,ball,bowl,0.31924428119696924,0.004982990212738514,0.04153995128648042,0.0543237085300499,0.04735346508095648,0.06557952963476839
278,compsvi46,ball,table,0.22462646135302647,0.02013181522488594,0.02294325657810947,0.04350409924889217,0.03038013604096986,0.040236948844406276
279,compsvi46,ball,pencil,0.5139291520431645,0.037512417882680886,0.4333731521868667,0.0516580695597082,0.3206390362334949,0.11801999925289881
280,compsvi46,table,bowl,0.4975139695497806,0.5660536885261536,0.4546435574070485,0.05030337069192622,0.3354122854723815,0.15840477390400234
281,compsvi46,table,ball,0.4928646141701217,0.4167510569095612,0.3973276742454076,0.05363811881034849,0.266209732487584,0.13383569137027232
282,compsvi46,table,pencil,0.4791146412008238,0.6270220279693604,0.477644845229877,0.4538839237604457,0.4005801907041748,0.17932196971045836
283,compsvi46,pencil,bowl,0.24542276955749265,0.02013181522488594,0.027100876185761315,0.022785043475755086,0.032868152200186365,0.05546136563971203
284,compsvi46,pencil,ball,0.3567007286886624,0.02013181522488594,0.04436566346924538,0.056194570612391526,0.051069370287597934,0.06889387928117136
285,compsvi46,pencil,table,0.22423757148151124,0.0017914287745952606,0.022844813435866786,0.04220355067822139,0.030002303944138088,0.04072963160029877
286,compsvinew1,plate,table,0.2118335343827933,0.017420515418052673,0.022652316880116537,0.03998324717928739,0.02870486544851386,0.040533830931989465
287,compsvinew1,plate,cube,0.4512488041396248,0.1570584774017334,0.03431383597049447,0.031004676706655063,0.04354866766955317,0.11337149731825792
288,compsvinew1,plate,pencil,0.32408319669085617,0.11234024167060852,0.03816652037850194,0.05730772912187027,0.04340977925033872,0.06680764403357407
289,compsvinew1,table,plate,0.5422748885106966,0.5890405178070068,0.489282646208105,0.05374159955444131,0.34028035275339524,0.16049712362417023
290,compsvinew1,table,cube,0.4998119152777946,0.8176918029785156,0.4927394490981651,0.4581157189227788,0.4011999270641229,0.17634291040426922
291,compsvinew1,table,pencil,0.5903034417473366,0.6555134654045105,0.540087571479796,0.05334449603196361,0.37279491505643897,0.17807169157874203
292,compsvinew1,cube,plate,0.20072199109638647,0.02013181522488594,0.06303703534190573,0.0197720643619581,0.02987464544043351,0.045588942599719594
293,compsvinew1,cube,table,0.2335970294801405,0.02013181522488594,0.0241287067887183,0.04525978805386458,0.03190942635089162,0.04045543149306895
294,compsvinew1,cube,pencil,0.32783314791727963,0.044004272669553764,0.04079363621391496,0.05340026764682408,0.04320683202438787,0.06263021266068125
295,compsvinew1,pencil,plate,0.3413442329642809,0.3309248387813568,0.08972594193922001,0.06390465627674778,0.05158293438684253,0.07311185981761884
296,compsvinew1,pencil,table,0.16027718635904456,0.01958281733095646,0.016761808609905452,0.029480133497975063,0.022746076813458603,0.04123724643670324
297,compsvinew1,pencil,cube,0.5521375206238844,0.31035366654396057,0.4506918371571798,0.05365710093026005,0.32026827296314264,0.12308755971160477
298,compsvinew2,mug,table,0.22263389060884875,-0.17739605903625488,0.02221730005945452,0.03963763984814623,0.02841621665278894,0.12950911821527922
299,compsvinew2,mug,box,0.2749588115749829,-0.06715573370456696,0.03140481162615115,0.04697789635843851,0.032389005059405056,0.14851258850815233
300,compsvinew2,table,mug,0.511270884057045,0.9038358926773072,0.5253995433018489,0.4654428904485433,0.4423763803104021,0.1973735807681908
301,compsvinew2,table,box,0.5192685852024747,0.4438677430152893,0.406962881410277,0.05682853854236913,0.2655463999713565,0.13198840188416353
302,compsvinew2,box,mug,0.4382067477497725,0.8210128545761108,0.38627050845629707,0.459857678892512,0.37357276282908797,0.1507808428207289
303,compsvinew2,box,table,0.21428009850750893,0.02013181522488594,0.02291797216592764,0.040914083450609366,0.029292098863543475,0.12152797537110005
304,compsvo12,box,book (1),0.5128538308558861,0.7526847124099731,0.4547661761560121,0.464110394864817,0.4234326281569877,0.17328984362752145
305,compsvo12,box,book,0.4589608433054461,0.7450141906738281,0.3594824886372271,0.4709814203389559,0.4079150161908578,0.1579374642868142
306,compsvo12,box,table,0.2340030140616697,0.5979403257369995,0.12654957555974686,0.0634117990439637,0.04919515679671697,0.13884701118486875
