,scene,figure,ground,Baseline Model,Neural Net Classification,KMeans Model,Distinct Prototype,Supervised Distinct Model,OSF Sense Model
307,compsvo12,book (1),box,0.28382646214643675,-0.040583446621894836,0.03003639317236506,0.04245238138492696,0.029625457124760456,0.05142389764827406
308,compsvo12,book (1),book,0.3839880105337484,0.028382664546370506,0.05096772579120274,0.059477965907343125,0.05422831438473693,0.07019164644897556
309,compsvo12,book (1),table,0.19640549353064707,0.013974381610751152,0.020818390232874958,0.03671809778107932,0.0266959882951273,0.04013552471629408
310,compsvo12,book,box,0.2643055197764641,-0.09977607429027556,0.02527733974390953,0.032403741847169966,0.023118828807382003,0.04654196541408689
311,compsvo12,book,book (1),0.3921089666153053,0.03326096013188362,0.05149624009923449,0.05957918105822799,0.054046201435240734,0.07166117737905166
312,compsvo12,book,table,0.2406332645112504,-0.004994215443730354,0.028583871158048325,0.04376044959889567,0.031888683367477015,0.046117826324474254
313,compsvo12,table,box,0.3162315214568632,-0.05429976060986519,0.03240654605868217,0.0537152912311852,0.03577771421678843,0.06739429759066856
314,compsvo12,table,book (1),0.5324642041204523,0.570649266242981,0.4825284751361145,0.053051620321159836,0.3387698071539304,0.15991844700115868
315,compsvo12,table,book,0.593397691131094,1.0579036474227903,0.4775675223125143,0.05604654849310688,0.35601087885493216,0.15883403659771986
316,compsvo12v,board,book,0.4423057114871852,0.3637642562389374,0.4266344575065253,0.5385153159093976,0.37754937803176986,0.1666685765749966
317,compsvo12v,board,table,0.22087034418312784,0.02013181522488594,0.02338291843490747,0.041781922611945584,0.029902076950535914,0.041006750127621026
318,compsvo12v,board,clock,0.3143119020220102,0.23682814836502075,0.033248301760425716,0.04571536379506402,0.03815118597147498,0.08527942597442886
319,compsvo12v,book,board,0.22579329262118106,0.02013181522488594,0.023835133411763614,0.017600163346994362,0.030123716042512905,0.04441917430673651
320,compsvo12v,book,table,0.21999791889771314,-0.13051652908325195,0.02034273459229124,0.03293223537149257,0.024170737345826504,0.03963472087596637
321,compsvo12v,book,clock,0.269849011503038,-0.09325653314590454,0.03179384794136393,0.047402015801922506,0.03258542429726902,0.05089466253348363
322,compsvo12v,table,board,0.5364340303762902,0.7581020593643188,0.5224764082231279,0.4469779584319304,0.3940063308467409,0.17801607780026868
323,compsvo12v,table,book,0.4886481704909335,1.0503489971160889,0.4626898855748838,0.4747885431162739,0.4618625960175166,0.15953894378244649
324,compsvo12v,table,clock,0.518374020393423,0.9983059763908386,0.4946891761663378,0.4788388973603328,0.47597842463979206,0.1724006438219702
325,compsvo12v,clock,board,0.11623400665076893,-0.04726418480277062,0.03993876764059018,0.024312667603960947,0.01949968780188535,0.038243872584526925
326,compsvo12v,clock,book,0.4987979608235232,0.3862617313861847,0.4567173556827177,0.4642392965512286,0.38489587946016013,0.13117139293530297
327,compsvo12v,clock,table,0.2253833850302075,-0.17149201035499573,0.021451928733232685,0.03583527214651178,0.025988134882944318,0.04029147787072788
328,compsvo13v,jar,board,0.4306555409984999,0.5461041927337646,0.047036147358520485,0.06752052254018051,0.058410746641833,0.2026603012697397
329,compsvo13v,jar,book,0.5242383077511902,1.0304197072982788,0.4936434427603154,0.5018694468075979,0.4558466787041863,0.16725271577775838
330,compsvo13v,jar,table,0.20321833606187029,0.02013181522488594,0.021862334292423444,0.03652490114110806,0.02867347764261257,0.10648740701983403
331,compsvo13v,board,jar,0.28313317548246364,0.25772008299827576,0.033917350024536795,0.04937227745494766,0.03518188499697262,0.05512899283300565
332,compsvo13v,board,book,0.4422641269810972,0.35828840732574463,0.42662661246541295,0.5385113914848068,0.3774753245859648,0.16664793264003144
333,compsvo13v,board,table,0.22141248154045,0.02013181522488594,0.023438740222734625,0.04191890654065476,0.029993125101006168,0.041027338143642
334,compsvo13v,book,jar,0.27690937351778216,0.02013181522488594,0.028292914067570438,0.04044895936581579,0.028932267618506282,0.054288256779455785
335,compsvo13v,book,board,0.2266361082566329,0.02013181522488594,0.0239156322562107,0.017608652118350485,0.03025798880280965,0.04445445085515638
336,compsvo13v,book,table,0.2265292358596556,-0.2146165668964386,0.0208399558160654,0.034039485501703395,0.02493285209233188,0.039869040338595514
337,compsvo13v,table,jar,0.5105684541021687,0.6952314376831055,0.4745622789278428,0.051097582109139714,0.35214739824570296,0.16233356212926445
338,compsvo13v,table,board,0.5364385205896193,0.7582791447639465,0.5224756699255305,0.4469804079082612,0.3940130402672201,0.17801811729652714
339,compsvo13v,table,book,0.4886477221357232,1.0503931045532229,0.4626899516066675,0.4747881679267427,0.4618612110752035,0.15953876314202706
340,compsvo14,book (1),book,0.2631525947043197,0.02013181522488594,0.027347432130390318,0.02127051189542724,0.034078056834164185,0.05337437427746241
341,compsvo14,book (1),table,0.2307932807097373,0.007003379985690117,0.02396810284778731,0.044300173911690666,0.03127614589809768,0.04113165702713511
342,compsvo14,book,book (1),0.4327982259981021,0.6117740273475647,0.3792107817671584,0.7221049333784294,0.3438381770482227,0.12440313303582537
343,compsvo14,book,table,0.1974921316987389,0.014216179959475994,0.02109775168504396,0.037259223199193885,0.027100971966506352,0.040436911669764035
344,compsvo14,table,book (1),0.5232180949491817,0.8346754312515259,0.5141466987300134,0.4615999810827427,0.4050441524386485,0.17900757988851312
345,compsvo14,table,book,0.5562503814303947,0.6805495619773865,0.5015994779225984,0.054301276709159775,0.34695200324512804,0.16428202821675145
346,compsvo14a,box,book,0.5876752873191052,0.4742645621299744,0.4651298755591705,0.0565116530035302,0.3496116300910493,0.18859110057293185
347,compsvo14a,box,table,0.2322899541457041,0.02013181522488594,0.02476219165424,0.04438404590666562,0.031993619758879766,0.13356299402806937
348,compsvo14a,book,box,0.2645276937618044,-0.07799117267131805,0.03060776677615237,0.04824829002445345,0.03436205570833941,0.051889047144603226
349,compsvo14a,book,table,0.24243588974080005,-0.14949360489845276,0.024136551813580646,0.044832253458415496,0.03171917130669545,0.04233444776605545
350,compsvo14a,table,box,0.5667250814797248,0.6971141695976257,0.5029151679794757,0.055143036037250064,0.3467517226500525,0.16329940445019467
351,compsvo14a,table,book,0.5313132532687962,0.8333936333656311,0.5514762550943842,0.4669652732252291,0.4402446182817685,0.20041644887609922
352,compsvo14v,jar,board,0.44508597096799335,0.16240425407886505,0.04954096981808297,0.060146427035371236,0.054216759523646116,0.1973608317566279
353,compsvo14v,jar,book,0.525143027135161,0.8148382902145386,0.4742202407779732,0.4846359066591533,0.4460858902352305,0.1718717503089861
354,compsvo14v,jar,table,0.1952527648736451,0.02013181522488594,0.02081872631463986,0.0172832673748881,0.027169413033244445,0.10118770868121915
355,compsvo14v,board,jar,0.2922115010102431,-0.09445680677890778,0.03573977109737045,0.05024927587205931,0.03579561325084886,0.05418900650164954
356,compsvo14v,board,book,0.4422715246191212,0.3591799437999725,0.4266288416422329,0.5385123213081786,0.3774876212665775,0.166651393564712
357,compsvo14v,board,table,0.22081443109258445,0.02013181522488594,0.023377148170337373,0.04176780090532847,0.02989268314970208,0.0410046237394787
358,compsvo14v,book,jar,0.2754369648419576,0.02013181522488594,0.029488313332057262,0.04069223026940165,0.028740358025535432,0.05099691180383873
359,compsvo14v,book,board,0.2264641248161566,0.02013181522488594,0.02389928359948772,0.01760692757843348,0.03023062397091832,0.04444726183697955
360,compsvo14v,book,table,0.2344809014171508,-0.3356153070926666,0.021368333201220908,0.035366654645462084,0.02581870691417416,0.04014656907283388
361,compsvo14v,table,jar,0.481309289985909,0.5433207154273987,0.4489864566691032,0.027200574083844627,0.3458720427000421,0.1599322962897269
362,compsvo14v,table,board,0.5364375499787016,0.7582405209541321,0.5224758479730847,0.44697987466194267,0.3940115791064656,0.17801767352168715
363,compsvo14v,table,book,0.4886473048636914,1.0504339933395386,0.4626900110413247,0.4747878195253736,0.4618599251683272,0.1595385953727317
364,compsvo16,balloon,book,0.28929066173860885,-0.12647897005081174,0.03119675139132558,0.04408038918001797,0.030450448463073893,0.05163226096696807
365,compsvo16,balloon,table,0.26417601156907144,-0.003462992608547211,0.025277760715580414,0.0481666304644379,0.03417065865265168,0.04468826193447005
366,compsvo16,book,balloon,0.5687477239148367,0.7271803617477417,0.4929022767173797,0.4927139066211532,0.4575284851887604,0.1355687682655049
367,compsvo16,book,table,0.1923717985121044,0.009471705183386804,0.020529563252500955,0.03582004501407026,0.026115878329123397,0.04005368909857108
368,compsvo16,table,balloon,0.5459255965930915,0.8476085066795349,0.5693372859133233,0.4698003135608042,0.4474916606451646,0.20313417065087028
369,compsvo16,table,book,0.5407282548508486,0.5961735844612122,0.4905357244823129,0.053447217687837036,0.3419439162630671,0.161922148046843
370,compsvo16a,balloon,book,0.3084799129516757,0.4474424421787262,0.028876360961169637,0.034481662207752,0.026341872588328062,0.06110305505712439
371,compsvo16a,balloon,table,0.268887198736274,0.00908090267330408,0.032645052890548955,0.04846851449873306,0.03667309675827141,0.05211251845182805
372,compsvo16a,book,balloon,0.3565723351868103,0.4466716647148132,0.035394496889535144,0.04115513900656937,0.0358429664334751,0.06441037200449806
373,compsvo16a,book,table,0.1923023208382456,0.009420905262231829,0.020523165869856825,0.035803390666523494,0.026104641906804008,0.040050450237023257
374,compsvo16a,table,balloon,0.4769536347647682,0.6123501658439636,0.050808743447144686,0.0634261447086666,0.05525453701517023,0.09761604752802135
375,compsvo16a,table,book,0.540728159992944,0.5961626172065735,0.4905357374171576,0.05344722907536858,0.3419438193032802,0.16192211707284632
376,compsvo17,box,book,0.6111580962313713,0.8527570366859436,0.5327523233705258,0.5024269875565957,0.4751241511742741,0.1876626572955497
377,compsvo17,box,table,0.2973792415338235,0.7222845554351807,0.15414698666041232,0.09280605123011908,0.07199695719568931,0.1853144082212766
378,compsvo17,book,box,0.2984150730354032,-0.030730225145816806,0.03046733884941407,0.04931270598733668,0.03504659977429279,0.05534649604984037
379,compsvo17,book,table,0.2002941101933289,0.02013181522488594,0.02136306392795536,0.0370427203434954,0.02739507860072378,0.04143101627757093
380,compsvo17,table,box,0.3154781339185418,-0.1298540085554123,0.03444973675040197,0.05423007563280895,0.036591012799206436,0.06458461878544101
381,compsvo17,table,book,0.5407008970786928,0.5961111783981323,0.4905051129255734,0.05344610440143489,0.3419310124484449,0.1619123835164085
382,compsvo18,box,book,0.5724696059458667,0.6622632741928101,0.4968819039270792,0.4903871888569373,0.4525594970232585,0.18719552374464854
383,compsvo18,box,table,0.3662608749001559,0.24107395112514496,0.051969844304926925,0.05733652728337851,0.050900146380940564,0.17637917231768552
384,compsvo18,book,box,0.29107209605031265,-0.1550413966178894,0.03197148622502611,0.04561106836932933,0.031311834545228484,0.05194301563912483
385,compsvo18,book,table,0.1938221563861405,0.012695192359387876,0.02070477955587646,0.035951300794878537,0.02643786069036116,0.04046810965431265
386,compsvo18,table,box,0.30815533373143816,0.7403672933578491,0.039171198762550916,0.053488528014394944,0.03854024300080173,0.05571416464841642
387,compsvo18,table,book,0.5407041738990138,0.5958510637283325,0.4905110369118305,0.05344675335212068,0.34193132188018754,0.16191353335221548
388,compsvo19,box,book,0.40370460884909204,1.0282750129699707,0.4298731384519258,0.4826866633006247,0.3910526141154636,0.14307151372757176
389,compsvo19,box,table,0.3702401687944839,0.3082285225391388,0.049881779893833585,0.055243279680806265,0.048570211517352815,0.1815612935739967
390,compsvo19,book,box,0.24199683370446,-0.3067249357700348,0.022158613412807098,0.027422741620838846,0.019518226178848932,0.04366621151245667
391,compsvo19,book,table,0.19387372369358014,0.012732409872114658,0.020709544663720183,0.03596359030262086,0.02644626991403112,0.040470521503311624
392,compsvo19,table,box,0.31228612703013137,0.3913545608520508,0.03822133534327344,0.052146013487154703,0.03735613104559042,0.056698834569827064
393,compsvo19,table,book,0.5407022306346543,0.5956410765647888,0.4905112334287085,0.05344696579340662,0.3419294087207769,0.16191288305979679
394,compsvo23v,jar,board,0.4308342754479885,0.556772768497467,0.04693558050513049,0.0675271073195051,0.058387181249225414,0.20267611992725962
395,compsvo23v,jar,table,0.20369768701821467,0.02013181522488594,0.021910527725626155,0.03663472204079736,0.028758338235774714,0.10678365683106898
396,compsvo23v,jar,clock,0.4854453371956469,1.1009540557861328,0.4301961559420113,0.4727059824487551,0.41800508400905295,0.16461985359687206
397,compsvo23v,board,jar,0.2828366417754916,0.2250801920890808,0.03404120489100527,0.04935144362908726,0.0352032695891309,0.05511042159812041
398,compsvo23v,board,table,0.22081443109258445,0.02013181522488594,0.023377148170337373,0.04176780090532847,0.02989268314970208,0.0410046237394787
399,compsvo23v,board,clock,0.3110463797058172,-0.0014659017324447632,0.033417272969254425,0.045328225089936135,0.03795152725419016,0.08499770458258665
400,compsvo23v,table,jar,0.5105681234471324,0.6951902508735657,0.4745622857552462,0.05109761949269269,0.35214700273044586,0.1623334427346654
401,compsvo23v,table,board,0.5364272996767186,0.7578437328338623,0.522477127289528,0.4469743657862999,0.39399650133485614,0.17801308186158563
402,compsvo23v,table,clock,0.5183768815154504,0.9980923533439636,0.4946893624772153,0.4788408240718395,0.4759860771602518,0.17240180771888575
403,compsvo23v,clock,jar,0.27409381554237033,0.02013181522488594,0.03016051845311409,0.04198726491576582,0.02955172275249315,0.051415894427770545
404,compsvo23v,clock,board,0.11546650498155407,-0.08221155405044556,0.039729720061221774,0.024095814353116217,0.019327179802309,0.03817207263834783
405,compsvo23v,clock,table,0.2255809489151649,-0.16176335513591766,0.021472853516891467,0.035845394066230545,0.02600952011897027,0.040340842117542595
406,compsvo24,pear,book,0.21863274885746364,0.02013181522488594,0.022679463260961614,0.04140145258765132,0.029439257553725742,0.04074829360790657
407,compsvo24,pear,table,0.2272911793935215,0.02013181522488594,0.023897408678291085,0.04327878668068984,0.030541873090654374,0.0404796922996802
408,compsvo24,book,pear,0.4915513496824218,0.522292971611023,0.4624448265662092,0.04950656376457563,0.3508297370619219,0.16205285181987258
409,compsvo24,book,table,0.23611573035175434,0.02013181522488594,0.027776967012037225,0.04290794029675017,0.031382638422454416,0.045588886542704446
410,compsvo24,table,pear,0.5355524832935344,0.982885241508484,0.5018525042411611,0.4676901537636648,0.4164292465608416,0.17958495245805053
411,compsvo24,table,book,0.5920882383511222,1.04351806640625,0.4810317589014453,0.05603837624414233,0.3558440403728186,0.16072894093743045
412,compsvo24v,jar,board,0.44575847016642106,0.17359647154808044,0.049795372793402536,0.06027611066203245,0.054341250113300515,0.1977554287115925
413,compsvo24v,jar,table,0.19644952440997893,0.02013181522488594,0.020994492043651527,0.03487987023644009,0.02740689273847576,0.10199623151847373
414,compsvo24v,jar,clock,0.5421079805021856,0.8472809195518494,0.4799588817178591,0.4893485040664109,0.4527179332851882,0.1768152714524934
415,compsvo24v,board,jar,0.29627973946030056,-0.0100986547768116,0.03528837320420772,0.05087450537995171,0.03597851939336956,0.05435953334972705
416,compsvo24v,board,table,0.2304096743380029,0.02013181522488594,0.02432198391627525,0.0442039018214237,0.03148863201924889,0.04136181903247351
417,compsvo24v,board,clock,0.3149479477241616,0.32736113667488104,0.033083546554804444,0.0457577849593042,0.03812720925161337,0.08534611143869492
418,compsvo24v,table,jar,0.4891633503517291,0.59791100025177,0.4565908613333414,0.04935047182992388,0.3483419513290941,0.1611774549470079
419,compsvo24v,table,board,0.5364359639137305,0.7581777572631836,0.5224761167928278,0.4469790078023129,0.394009204438165,0.17801695184788882
420,compsvo24v,table,clock,0.518378863484906,0.9979427456855774,0.4946894565813094,0.4788421697149883,0.4759914243959408,0.17240262009225704
421,compsvo24v,clock,jar,0.27835323562575004,-0.012755606323480606,0.030135139455728814,0.04110462421700043,0.028975782873500437,0.050920916429877595
422,compsvo24v,clock,board,0.1154430202353631,-0.08326037228107452,0.03972321428338839,0.02408917714100285,0.019321889066964252,0.038169877761336034
423,compsvo24v,clock,table,0.2269300653008433,-0.18922297656536105,0.021582340234332455,0.03612634678251957,0.026186423896040104,0.04034661665558056
424,compsvo26,balloon,book,0.25792743252424216,-0.18258392810821533,0.02438825497587228,0.031012213301831675,0.02203086445855091,0.04580222081421328
425,compsvo26,balloon,table,0.26417601156907144,-0.003462992608547211,0.025277760715580414,0.0481666304644379,0.03417065865265168,0.04468826193447005
426,compsvo26,book,balloon,0.4586769274661582,0.9077699780464172,0.3750431102255267,0.492154523963346,0.4221705428652113,0.10564185633427114
427,compsvo26,book,table,0.23617142259276944,-0.006563747301697731,0.027793119315286063,0.04308963814095156,0.03138182952290993,0.045645967163138304
428,compsvo26,table,balloon,0.5459255937761296,0.847608745098114,0.5693372866853941,0.4698003118312256,0.4474916547013307,0.20313416851454386
429,compsvo26,table,book,0.5902231277499049,1.0476655960083008,0.4800412698178717,0.05586838091033655,0.35581141191565113,0.16032603109567264
430,compsvo27,box,book,0.5496435039848061,0.6435906887054443,0.42245094784034426,0.4935115081953352,0.4509013216134989,0.1886853754866863
431,compsvo27,box,table,0.2862317571688774,0.6813862323760986,0.15393948402803256,0.09158551925684748,0.0714787977487783,0.17918807914865634
432,compsvo27,book,box,0.28512375524683303,-0.3299113512039185,0.031288530653737365,0.04469281548699917,0.03003514641210085,0.051435557132974596
433,compsvo27,book,table,0.2374286342896388,0.02013181522488594,0.028128425299572195,0.042992273014144634,0.03156649063122552,0.04614520252865571
434,compsvo27,table,box,0.3236065919189132,-0.13324809074401855,0.03463829957436673,0.05446720607256865,0.03666966950378685,0.0664184048265544
435,compsvo27,table,book,0.5930725753238487,1.0187197923660278,0.4899302812523898,0.05605189079000538,0.35582274668949765,0.16033103479667393
436,compsvo28,box,book,0.5520403119918631,0.6375089287757874,0.5430447380400757,0.5012844932363321,0.4380652709983345,0.17307028380163164
437,compsvo28,box,table,0.3647523032430009,0.247317835688591,0.052210318685800734,0.05749160801875846,0.05107906191157622,0.1760898588676237
438,compsvo28,book,box,0.2859270129540857,0.014761978760361671,0.030974033303628933,0.04736534275568171,0.033639684131018394,0.05569264577451282
439,compsvo28,book,table,0.2489393897189168,-0.011510822921991348,0.029754766664232726,0.0454772738647043,0.033157383920468284,0.047028059474110914
440,compsvo28,table,box,0.3081861869582981,0.7393282055854797,0.03916306891324208,0.05348211013976211,0.03853172816252027,0.05571953983959765
441,compsvo28,table,book,0.5960437176932543,1.0512453317642212,0.4787740885158978,0.0561562684931659,0.3560225516517902,0.15807420984430187
442,compsvo29,box,book,0.5393337191773739,0.5007902979850769,0.4968837003272848,0.4797397806109816,0.4211625288450444,0.17692065606895244
443,compsvo29,box,table,0.3722473974380182,0.3380228877067566,0.05072172950141402,0.05593722007465645,0.04916556838143837,0.18337081251058943
444,compsvo29,book,box,0.2846542667783722,-0.1095670610666275,0.03225818551509567,0.04785135355512001,0.032773879995398915,0.052443795207823524
445,compsvo29,book,table,0.2463558608570681,-0.006874825805425644,0.029448821187069874,0.04487544919317577,0.032756727778871675,0.04692587233080175
446,compsvo29,table,box,0.3113692832931626,0.4259518384933472,0.03811403675564679,0.052061854588231496,0.03725250345647478,0.056597950523326085
447,compsvo29,table,book,0.5960417858998177,1.0512038469314575,0.4787742573106285,0.05615646093338871,0.35602089738351306,0.1580737643925279
448,compsvo34v,jar,book,0.3296990469072668,-0.000554598867893219,0.04150220370834632,0.053947743609132084,0.04196655160483461,0.16960598165842
449,compsvo34v,jar,board,0.4308414630799736,0.5572344660758972,0.046931113394993916,0.06752728332783213,0.0583860468389899,0.20267649937954685
450,compsvo34v,jar,table,0.2033896699340916,0.02013181522488594,0.021879592442129458,0.036564152897238564,0.02870382094868008,0.10659330795330058
451,compsvo34v,book,jar,0.3792419586243917,0.02013181522488594,0.04992124422671353,0.0590550492133096,0.05397077075534197,0.07003733457009151
452,compsvo34v,book,board,0.3893668151548975,0.024130232632160187,0.0504797849367176,0.058332668886972784,0.05289545001619986,0.07054945003496833
453,compsvo34v,book,table,0.19484886792615608,0.017230717465281487,0.02062663945708177,0.0363747066745581,0.02643611243386132,0.039914367752553484
454,compsvo34v,board,jar,0.2831013961314443,0.253476619720459,0.03393481557068731,0.04937118894420327,0.03518581581526517,0.055126830994691754
455,compsvo34v,board,book,0.3053858206672333,-0.14884363114833832,0.03557620769301851,0.050083503196065235,0.03534578272773912,0.054942910244743265
456,compsvo34v,board,table,0.22125949658428148,0.02013181522488594,0.023423011536965608,0.04188024053529305,0.02996743890817715,0.04102153385763959
457,compsvo34v,table,jar,0.5105641937057579,0.6947064995765686,0.4745623027277767,0.05109805593199837,0.3521423425189662,0.16233203446855948
458,compsvo34v,table,book,0.5233967582769522,0.5693418979644775,0.4754010714144925,0.0524100498500682,0.3375166660748305,0.15927051937144032
459,compsvo34v,table,board,0.5364380934356936,0.7582621574401855,0.5224757495628272,0.4469801729719056,0.3940123964758932,0.17801792179442968
460,compsvo67,balloon,box,0.2651547184750944,0.02013181522488594,0.02595218800752879,0.03498355699780793,0.02508503850441784,0.04876695191278839
